NAME	TITLE	SCORE	
PGBD4		-0.07835493	
WBSCR26		-0.0783959	
NGRN		-0.07851132	
RHBDD2		-0.07862259	
FAM133B		-0.078673795	
RNF214		-0.07895642	
CMYA5		-0.07948341	
ARID1B		-0.07952963	
IL13RA1		-0.07965735	
C15orf62		-0.07969718	
CALB1		-0.079800606	
PLAG1		-0.079804525	
C10orf4		-0.07992887	
KRT7		-0.08031493	
KRT8		-0.08041014	
CAPS		-0.080962434	
ZNF808		-0.08122129	
TMEM86B		-0.08131594	
HMGN5		-0.08149938	
DERL1		-0.08165158	
ZNF780B		-0.08202481	
RPL13AP20		-0.08239658	
D4S234E		-0.08251266	
FAM82B		-0.08281517	
PPP1R14C		-0.08293842	
RAB21		-0.083008476	
ZNF100		-0.083309405	
MUL1		-0.08363338	
WIPI2		-0.08396944	
GIPC1		-0.084072	
SLC22A15		-0.08416805	
COPA		-0.08438677	
CCBP2		-0.08444558	
PDE4C		-0.08447442	
HES4		-0.084687404	
PTGR1		-0.08484477	
GPR132		-0.08504243	
ATP8B4		-0.085098565	
FHL2		-0.08571647	
TIMM50		-0.08574837	
TUBGCP5		-0.085916005	
GOLPH3		-0.086049154	
DCAF13		-0.08620167	
CNOT2		-0.08653129	
SLC35F5		-0.0865687	
ZNF507		-0.08660594	
CDKN2B		-0.086701564	
CSF1R		-0.08704799	
ZNF680		-0.0871122	
CSPP1		-0.08722952	
TPMT		-0.08741128	
LPCAT3		-0.08754136	
PAPSS1		-0.08772409	
WDR11		-0.08776875	
ZMPSTE24		-0.08797038	
SEC24B		-0.088216424	
GAA		-0.088289574	
SPIRE2		-0.08840881	
C4orf42		-0.08854753	
CASP2		-0.08878827	
MIPOL1		-0.088963024	
PPM1H		-0.08897	
CRABP2		-0.0893711	
SHARPIN		-0.08947733	
TARDBP		-0.08948444	
USP38		-0.0897391	
RGS22		-0.08988043	
C2orf81		-0.09015285	
SEC11A		-0.09050357	
IL18		-0.090864554	
TMEM184C		-0.090973236	
NIPAL1		-0.0910491	
PIGG		-0.09107526	
ZNF24		-0.09121679	
SLC2A4		-0.09127358	
USP51		-0.09131063	
PNMA3		-0.09134368	
TCOF1		-0.09142325	
KIAA1210		-0.09157059	
BMS1P4		-0.09189719	
APOM		-0.0919198	
TPD52L2		-0.0920866	
KLK14		-0.09217867	
PHKA2		-0.09224331	
SOCS6		-0.09225557	
LDLR		-0.09231232	
COBRA1		-0.09269024	
JAKMIP3		-0.093178056	
BBS4		-0.093219295	
UHMK1		-0.09325008	
NDFIP1		-0.09373341	
IQGAP1		-0.093943365	
SOCS4		-0.09453183	
PAX8		-0.09460242	
FAM21A		-0.09492477	
COLEC11		-0.09509933	
PYROXD1		-0.09528911	
GSTCD		-0.09564413	
ANO1		-0.09564414	
MORN4		-0.095870785	
WDR66		-0.09599363	
DNAJC11		-0.09626793	
RFC1		-0.096404724	
MYO7B		-0.096428305	
SFRS5		-0.09653214	
NETO2		-0.096652	
TMSB15B		-0.096727446	
SNORD1C		-0.0974856	
TSPAN3		-0.09783704	
SRXN1		-0.09791206	
POLR2J3		-0.098104306	
EGLN3		-0.09828911	
KIAA1033		-0.098343626	
GATA6		-0.09843547	
AXIN1		-0.09851085	
IER5L		-0.09853257	
C2orf43		-0.098533615	
AGPAT9		-0.09856496	
EPT1		-0.09857168	
MTA1		-0.098576255	
ARL8B		-0.09890819	
NIPBL		-0.09892702	
GORASP1		-0.09917319	
ENGASE		-0.099222906	
IGBP1		-0.09923821	
RBP7		-0.09936312	
PNP		-0.09944468	
WBP1		-0.09984447	
MYSM1		-0.099977575	
HSPA5		-0.1002903	
MTF1		-0.10063312	
RTN4RL1		-0.10078376	
ATXN2L		-0.100852266	
MS4A14		-0.101211466	
MAD1L1		-0.10123839	
STRC		-0.10182528	
SEC23B		-0.101955794	
SPP1		-0.10220693	
CBLC		-0.102259964	
STAC2		-0.10240714	
ZNF763		-0.10245004	
STAG1		-0.10276607	
PEX13		-0.10277866	
RPL17		-0.102832936	
XG		-0.10309423	
CA14		-0.10328976	
SF3B1		-0.10348779	
BMS1		-0.10349408	
SHMT1		-0.10403355	
RPL4		-0.10439779	
BDP1		-0.104414575	
BPGM		-0.10452032	
RNF139		-0.104560405	
PRRT3		-0.10500867	
LTA4H		-0.1053711	
MAP3K6		-0.10571891	
SMC5		-0.10606671	
CORO2A		-0.10608328	
CCNH		-0.106311806	
PLSCR4		-0.106783204	
DNMT3B		-0.106884606	
MMRN2		-0.107050955	
ATP2B2		-0.1071773	
EIF2AK3		-0.10738266	
C9orf98		-0.107686125	
DOCK7		-0.107768714	
SLC35E3		-0.10789895	
KIF2A		-0.10802029	
ING2		-0.10821869	
FZD4		-0.1082305	
ITGAV		-0.10874375	
CAPN3		-0.108755566	
LPIN2		-0.10891014	
WASH3P		-0.10910128	
DLGAP1		-0.10916994	
HIAT1		-0.109639764	
FDXACB1		-0.10968656	
DCAKD		-0.109741226	
PSIMCT-1		-0.10980423	
RBM41		-0.10988452	
FBXO32		-0.109940365	
TTLL5		-0.11008436	
RNF2		-0.11017977	
ANKRD37		-0.11034675	
MORC2		-0.110471204	
CASP9		-0.110583164	
PASK		-0.11069036	
RUFY1		-0.111288145	
VSIG4		-0.11134924	
INPP5B		-0.111425556	
DNAJB12		-0.11169492	
TBC1D3H		-0.112426564	
RBBP6		-0.11244229	
FCGR2A		-0.1124897	
DDX19B		-0.11271203	
DNAJB6		-0.11296884	
CLOCK		-0.11305127	
ARNT		-0.11396122	
BTNL9		-0.114153214	
GALNT11		-0.114164636	
TRIM37		-0.11435507	
PABPC1L		-0.114457205	
GNRH1		-0.11461999	
KCNE1		-0.11472223	
ARHGAP32		-0.11475088	
EIF3F		-0.11482975	
C8orf4		-0.11483616	
TNFAIP3		-0.11494102	
ARHGEF37		-0.115012	
FAM35B		-0.11544226	
CEP135		-0.11545085	
HCG18		-0.11557879	
WDR63		-0.11567698	
ASAH1		-0.115833834	
EFCAB1		-0.11620138	
PEA15		-0.11626011	
B4GALNT1		-0.11635291	
GRHL3		-0.116517656	
MYRIP		-0.11653133	
TMEM135		-0.11657091	
VPS8		-0.11660253	
EIF4E2		-0.11673862	
APEX1		-0.11682909	
LYRM4		-0.11687648	
PLA2G4A		-0.11687659	
MORN1		-0.11760178	
DNAJC7		-0.11766648	
EARS2		-0.11781407	
PGAM4		-0.11784667	
BCOR		-0.117911756	
TRIM28		-0.11807487	
ATAD3B		-0.11817294	
ZNF790		-0.118173875	
SPATA7		-0.11826237	
EPN1		-0.1182753	
SLC19A1		-0.11831996	
CCL13		-0.11842667	
BDNFOS		-0.1187388	
KLHL31		-0.118896544	
OSTC		-0.11894218	
ARSK		-0.11896322	
SLC38A2		-0.11905714	
PTP4A3		-0.119215116	
CTDSPL2		-0.11967409	
NINJ2		-0.12003544	
CTSE		-0.12052084	
DGKZ		-0.12054448	
CCDC65		-0.120804235	
C16orf48		-0.12081681	
KIAA2026		-0.12091514	
C20orf165		-0.12098053	
MED17		-0.12116311	
NUDT13		-0.121505246	
LINGO1		-0.121518664	
SPAG6		-0.12159481	
CFTR		-0.12192662	
RND2		-0.12218036	
ZDHHC2		-0.122464545	
TTC23L		-0.12252386	
SCARNA2		-0.12289857	
ABCG1		-0.122971974	
BAP1		-0.123024374	
NFE2L1		-0.12321438	
LY6G6C		-0.12321902	
AGAP2		-0.12339072	
ADAL		-0.12365829	
PSME3		-0.123823114	
RAB1A		-0.12432882	
PNMA6A		-0.124782145	
ZNF397OS		-0.12481416	
NAA40		-0.1249128	
CLCF1		-0.12501445	
EIF3C		-0.12509379	
ZNF326		-0.1251854	
USF2		-0.12537162	
EXOC7		-0.12549114	
PGBD2		-0.12595351	
SERPINB8		-0.12620875	
TMIE		-0.12656245	
KIF21A		-0.12674396	
ZNF653		-0.12676035	
TNFRSF6B		-0.12682408	
HMGCR		-0.12698576	
FAM40B		-0.12699617	
CFI		-0.12702465	
NEU3		-0.1270321	
ZNF784		-0.12716696	
CTSO		-0.12717322	
TRPM8		-0.12777819	
DOPEY1		-0.12789607	
ATP6V1B1		-0.12794232	
PRPS1		-0.12824601	
SLC16A5		-0.12832838	
STK39		-0.12849317	
GDPD1		-0.12851095	
FAM13AOS		-0.12881403	
PDK3		-0.12941292	
RTN2		-0.12981619	
MAP2K5		-0.12983488	
SEC14L4		-0.1300282	
SLC35A3		-0.13039413	
PBX1		-0.1307665	
SLC3A1		-0.13090207	
NPC1		-0.13090795	
CTSL2		-0.13106738	
MTHFSD		-0.13112767	
ANKRD46		-0.13114642	
ZUFSP		-0.13116135	
NRG3		-0.13119401	
C10orf67		-0.13132958	
ANKRD9		-0.13154711	
HIVEP1		-0.13165072	
CCDC81		-0.13181415	
GOLGA1		-0.13188525	
SLC25A36		-0.13223541	
GOSR1		-0.13283007	
ANUBL1		-0.1328769	
GATA5		-0.13291468	
FLJ10213		-0.13330714	
SLC4A1AP		-0.13355494	
SBDS		-0.1336526	
UBQLN2		-0.13368586	
OSBP		-0.13408263	
AIFM3		-0.13413852	
CUL4B		-0.13424294	
SDF4		-0.13437098	
MYO9A		-0.1349865	
RPS2		-0.13515706	
KIAA0317		-0.13523796	
ZNF765		-0.13532576	
FBXO15		-0.13559355	
HIPK1		-0.13564	
MARK3		-0.13565743	
ZNF317		-0.13589206	
ZNF208		-0.13599646	
APOB48R		-0.13607895	
C2orf89		-0.13625646	
SLC27A2		-0.13651945	
CNO		-0.13670398	
RNASEN		-0.13681039	
UBE2K		-0.1368715	
ZNF92		-0.13700719	
FAM181A		-0.13725631	
SESN2		-0.1372632	
SLC35D2		-0.137296	
SMPX		-0.13857852	
KIAA1009		-0.13901383	
ADAT1		-0.13944346	
ZNF497		-0.13957147	
RANBP10		-0.1402805	
CBR4		-0.14055063	
IDI2		-0.1405744	
JAK1		-0.14059319	
UQCRB		-0.14141889	
PGM3		-0.14189914	
C17orf60		-0.14191265	
ZNF121		-0.14210562	
MARCH7		-0.14244185	
ANK2		-0.14273983	
HDAC2		-0.14281169	
PRKCI		-0.14285342	
DNAJC6		-0.14291225	
CDC40		-0.14314586	
WDR72		-0.14333381	
RIMKLB		-0.1434202	
B4GALT3		-0.1435554	
RPS23		-0.14384253	
ZNF844		-0.1439418	
C6orf211		-0.14405303	
ZFYVE26		-0.14406921	
C18orf18		-0.144119	
GLRB		-0.14418317	
TSPAN12		-0.14451657	
ZNF233		-0.14459363	
FHL1		-0.14521515	
QARS		-0.14525257	
AARSD1		-0.1452983	
BLCAP		-0.14533748	
PDCD6IP		-0.14534858	
AHCTF1		-0.14548811	
MANBAL		-0.14551912	
ARPM1		-0.14588435	
DIAPH2		-0.14589258	
TOMM40		-0.14589551	
MAP6D1		-0.14602304	
DNASE1		-0.14619958	
ZC3H14		-0.14622888	
KIAA0895		-0.14623523	
DHRS9		-0.14646181	
TMEM8B		-0.14649409	
C20orf29		-0.1465759	
GPR137C		-0.14661536	
ZNF268		-0.14675121	
DKKL1		-0.14695361	
GHDC		-0.14735302	
C8orf55		-0.14755069	
MKX		-0.14768712	
SQLE		-0.14787458	
KY		-0.14789322	
NOL9		-0.14821634	
TSPAN14		-0.14900972	
DUSP15		-0.14909278	
IL17RA		-0.14909868	
ETF1		-0.14924727	
ZNF860		-0.14928919	
C8orf79		-0.14936623	
PDXDC1		-0.14944461	
PIGL		-0.14984469	
ASB7		-0.15004814	
ZNF48		-0.15009299	
SRM		-0.15015994	
MPV17L		-0.15020382	
ANKIB1		-0.15074793	
TGIF2		-0.15088576	
MTA3		-0.15126504	
SGSH		-0.15156715	
C9orf85		-0.1517369	
AMFR		-0.15204115	
TAF9B		-0.15235102	
MT1H		-0.15256074	
CLU		-0.1527203	
ZNF473		-0.15309593	
C15orf33		-0.15330572	
SCYL2		-0.15355371	
NSA2		-0.15400146	
ZNF879		-0.15411481	
PANK4		-0.15450208	
ACTL8		-0.15454958	
DENR		-0.15468115	
ZBTB24		-0.15497349	
BBS1		-0.15581006	
FAM59A		-0.15608603	
FAM177A1		-0.1564959	
TRIM58		-0.15674695	
RAB40C		-0.15675867	
SNTN		-0.15691285	
TM6SF1		-0.15707901	
AGAP7		-0.15754175	
BMP3		-0.1575879	
FBXL5		-0.1577149	
SENP1		-0.15784308	
CABIN1		-0.15801686	
NFXL1		-0.15806012	
ZFP92		-0.15853995	
SMPD3		-0.1585519	
TOLLIP		-0.15878448	
MICALCL		-0.15913096	
NR2F6		-0.15954041	
TRIM68		-0.15992205	
CAPS2		-0.16001923	
PPAP2C		-0.16019413	
ZNF460		-0.16032115	
KDM5C		-0.16043673	
ATP1B1		-0.16069353	
ZSWIM3		-0.16081096	
RABGAP1L		-0.1608976	
NEDD4L		-0.16095005	
BRPF3		-0.16095528	
ZFAND2B		-0.16101032	
PTK2B		-0.16116755	
ZMIZ2		-0.16128919	
CATSPER2		-0.16129698	
PLIN2		-0.161374	
ANKRD17		-0.16150722	
KIAA1274		-0.1616224	
IL32		-0.16168123	
SERGEF		-0.16203082	
TIGD5		-0.16230623	
KIAA1191		-0.16302156	
LCMT2		-0.16310629	
ADRB1		-0.16317976	
SH2B1		-0.16323246	
UBA2		-0.16348562	
CCDC104		-0.16355026	
SMG7		-0.16376817	
C20orf4		-0.16415146	
EDC4		-0.16432382	
LETMD1		-0.16438667	
FBXO28		-0.16451924	
YWHAZ		-0.16455367	
WDR55		-0.16463655	
PNPLA2		-0.16500576	
SEC22C		-0.16505715	
INTS9		-0.16529079	
FBXL12		-0.16609511	
C13orf37		-0.16645318	
CDK10		-0.16659711	
C10orf11		-0.16661382	
NDUFS4		-0.16669264	
STAM2		-0.16673507	
ZC3HAV1L		-0.16724947	
YPEL5		-0.16748217	
POP1		-0.16780776	
ACVR1B		-0.16786955	
CCNG2		-0.16792347	
NPW		-0.16794747	
PRAP1		-0.16806507	
UFC1		-0.16809502	
MMP25		-0.16816925	
CLEC18B		-0.16823578	
TOX		-0.16823612	
TFEB		-0.16860859	
IMPACT		-0.16873014	
DDX31		-0.16914366	
LRRC8C		-0.16928129	
PXK		-0.16928886	
MT1X		-0.16933775	
TMPRSS4		-0.16936097	
C10orf79		-0.16949508	
SEPT7P2		-0.16961496	
MOCS2		-0.16963923	
BFAR		-0.1697729	
KIAA0240		-0.17017733	
AP3B2		-0.17020161	
GPR157		-0.17030475	
RASEF		-0.17037651	
HIST1H1B		-0.17061025	
SIRT2		-0.17069586	
FLJ44606		-0.1707974	
NCSTN		-0.17088272	
CHRAC1		-0.17125213	
DYNC2LI1		-0.17130263	
C14orf19		-0.17160414	
NXF3		-0.17208704	
LRRC7		-0.17225517	
BCL2L13		-0.17253529	
SUPT7L		-0.1726361	
COX19		-0.17279635	
FTCD		-0.17301774	
SERPINA1		-0.17304623	
NSMAF		-0.17307448	
ZNF28		-0.17317925	
SCN9A		-0.17320615	
GPR35		-0.17336124	
LRRK2		-0.17348436	
PPFIA3		-0.17358337	
KPNA4		-0.17360441	
TNNT1		-0.1737427	
C14orf101		-0.17377876	
FLJ36031		-0.17401884	
FCGR3B		-0.17402558	
PHF6		-0.17428036	
WIPF3		-0.17470382	
USP13		-0.17505655	
AHR		-0.17521535	
CCDC159		-0.17529914	
DYNC1I2		-0.1753663	
RASGRP3		-0.17537525	
DDX21		-0.17543541	
RAVER1		-0.17551766	
NAALADL2		-0.17588535	
CENPBD1		-0.17597276	
KCNT1		-0.17600664	
SLC16A13		-0.1761485	
RPL19P12		-0.17621034	
C1orf220		-0.17625585	
A2M		-0.17629413	
DVL2		-0.17675944	
CXCL5		-0.17699409	
FLJ45445		-0.1770602	
SCYL1		-0.17729671	
PCSK6		-0.17764376	
DNAH11		-0.1779038	
LRRC49		-0.17796084	
GRINA		-0.1782265	
TAOK3		-0.1788086	
SGTA		-0.1790211	
ISOC1		-0.179117	
TRIM66		-0.17916799	
PIGA		-0.17924583	
LRRC34		-0.17940009	
CAMLG		-0.17980662	
CRIP2		-0.18001337	
FAM73B		-0.18020217	
HCN3		-0.18073453	
SRRD		-0.18142457	
FAM179A		-0.18198581	
TMEM108		-0.18207747	
EYA1		-0.18214515	
ATG16L2		-0.18221556	
LMAN2L		-0.1826843	
LBR		-0.18289766	
PTRH1		-0.18293199	
PFKFB3		-0.18349005	
SORL1		-0.1835836	
EIF5B		-0.18365613	
ZNF498		-0.18366422	
TXLNA		-0.18382907	
LRRC29		-0.1838998	
ZNF17		-0.18411489	
SLC35B3		-0.18429835	
ALOX15B		-0.18430313	
ZNF37B		-0.18443145	
GMEB2		-0.18444768	
STK24		-0.184796	
ODC1		-0.18498507	
PGBD1		-0.18505184	
RBM28		-0.18514678	
RBM25		-0.18551548	
COPS7A		-0.18634507	
HMOX1		-0.18645275	
TSGA10		-0.18692411	
KIF19		-0.18701418	
ATF5		-0.18718636	
PIM3		-0.18735625	
HEATR1		-0.18750662	
ZNF433		-0.1884487	
ABHD15		-0.18852833	
NHLRC2		-0.18871307	
SLC25A26		-0.18898977	
PPP2R1B		-0.1891585	
ZMYND8		-0.18918918	
DDX24		-0.18923393	
RBP5		-0.1895822	
FAM161A		-0.18996589	
HIST1H2AE		-0.19013807	
MARCH5		-0.19036135	
NIPAL3		-0.19048677	
TMEM55B		-0.19060253	
KCNMA1		-0.19071804	
SIRT3		-0.19075076	
PHPT1		-0.190762	
TRAF6		-0.19084924	
ZNF766		-0.19086127	
SH3GLB2		-0.1912472	
CLPB		-0.19170111	
EPC1		-0.1917761	
SNHG8		-0.19228594	
DHX15		-0.19240585	
IQUB		-0.19265567	
ZNF35		-0.1926617	
PBX2		-0.1927354	
FAM186B		-0.19275767	
TAX1BP3		-0.19323322	
CTDSP2		-0.19340971	
POFUT1		-0.19344547	
GTF2IRD2B		-0.19370566	
SLC22A5		-0.1942086	
RHOQ		-0.194242	
RNF168		-0.19437657	
IL1B		-0.19451031	
MIOS		-0.19472563	
CXCR4		-0.19477548	
TMEM22		-0.19481298	
DCP1B		-0.19501989	
PHF17		-0.19526066	
PECR		-0.19543643	
PDK2		-0.1955779	
CT45A5		-0.19561948	
NDST3		-0.19657639	
ZNF414		-0.19658516	
SRRM1		-0.19677079	
E2F3		-0.19706084	
PHTF1		-0.19710687	
NAAA		-0.19714992	
HPGDS		-0.1973257	
ATG12		-0.19747166	
TMEM39A		-0.19751891	
PDE12		-0.19795527	
ZNF681		-0.19807886	
TRIM61		-0.19857302	
CCDC106		-0.19861242	
FGR		-0.19899727	
KIAA0196		-0.19948651	
NWD1		-0.19948663	
PDP2		-0.19971693	
RWDD4A		-0.19981685	
MATN2		-0.19984049	
CCDC108		-0.20030487	
SENP7		-0.20033981	
FAM8A1		-0.20058072	
MT1L		-0.20061241	
ZNF799		-0.20089234	
TMEM55A		-0.20091593	
PNPLA8		-0.20148724	
MOBKL2B		-0.2016339	
ATG4A		-0.20198762	
SMURF2		-0.20212403	
TESC		-0.20240754	
DUSP22		-0.20250887	
ABCC6		-0.20270935	
S100A6		-0.20276482	
ZBTB49		-0.20349234	
FAM120A		-0.20363802	
DDX46		-0.20372832	
GTPBP1		-0.2043158	
TLR4		-0.20451708	
NLGN1		-0.20525905	
METRN		-0.20571482	
OPN3		-0.20582588	
AFMID		-0.20599285	
PGA3		-0.20626391	
ENO3		-0.20677155	
WIZ		-0.20704529	
STON2		-0.20723927	
GOSR2		-0.20735455	
UBE2G1		-0.20737962	
PDE4DIP		-0.20771469	
PEX11G		-0.20777541	
TIGD7		-0.20800188	
PGGT1B		-0.20807816	
KAAG1		-0.20815529	
TUG1		-0.20880947	
POPDC3		-0.20891142	
AGXT2L2		-0.20937808	
DNASE1L2		-0.20943187	
VSIG2		-0.2095551	
MOBKL1A		-0.20966256	
CDH16		-0.20968914	
PGBD3		-0.20989943	
TIAF1		-0.2099982	
CA8		-0.21001603	
METTL7A		-0.21022108	
EDC3		-0.21034975	
CTNNBIP1		-0.21061167	
HEXIM1		-0.21065927	
ZNF398		-0.21074623	
CSTF1		-0.2108771	
TIA1		-0.21088035	
EPB41L4A		-0.21104853	
ZNF676		-0.21147418	
GRAMD2		-0.21200463	
PRKD2		-0.21201165	
CHURC1		-0.21220383	
SNX8		-0.21242993	
BBS7		-0.21255216	
SLC38A6		-0.21296453	
TRAK1		-0.21317865	
FAM55C		-0.2134125	
ABHD5		-0.21347709	
KRT18		-0.21359175	
DGCR6		-0.21368624	
DNAL4		-0.21377636	
POLI		-0.21377675	
TMEM163		-0.21400492	
CTBP2		-0.21401237	
TCERG1		-0.2141998	
ERBB2		-0.21426444	
HERC4		-0.21435614	
DPYD		-0.2143915	
VHL		-0.21455148	
USP21		-0.21506813	
TAF1A		-0.21539049	
SPTLC2		-0.21550864	
SREBF2		-0.21555693	
BAIAP3		-0.21568698	
TNFRSF13C		-0.21623918	
CFDP1		-0.21650286	
GPR75		-0.21657227	
ATP10B		-0.21677248	
FAM199X		-0.2168314	
SMEK2		-0.21685536	
UTP23		-0.21690369	
PSME4		-0.21744674	
SLPI		-0.21797377	
SLC39A14		-0.21806926	
FAM35B2		-0.21809483	
GANAB		-0.21831752	
USP45		-0.21837912	
CASR		-0.2186741	
WDR7		-0.2187236	
CAMK2B		-0.21876128	
PJA1		-0.21895926	
SMCR7		-0.21908323	
LRP1B		-0.21920511	
C4A		-0.21933946	
DOHH		-0.21937977	
C9orf129		-0.219485	
USP43		-0.21948512	
ROD1		-0.21992326	
SUV420H1		-0.22007217	
MRM1		-0.22021775	
USP48		-0.22035451	
CCDC74B		-0.22055113	
ZFP91		-0.2211472	
PHF15		-0.22117104	
IPO13		-0.22148418	
FAM184A		-0.22159584	
TRA2A		-0.22181256	
VPRBP		-0.22183815	
MYO5B		-0.22208618	
PFN2		-0.22235392	
C11orf2		-0.22253776	
RINL		-0.22271253	
OSMR		-0.22272196	
FZR1		-0.22322436	
CAMTA2		-0.2233609	
SESTD1		-0.22347954	
C6orf225		-0.22391173	
C4orf44		-0.22464825	
PTGS1		-0.22490312	
CPNE3		-0.22568247	
RAB37		-0.22603604	
GYLTL1B		-0.22605918	
MRE11A		-0.22677155	
MAP2K6		-0.22715434	
ISM2		-0.22716567	
TRAM1		-0.22775029	
PBLD		-0.22799435	
VDAC2		-0.22805499	
LIN28B		-0.22806625	
ZNF434		-0.22840258	
HIST1H3E		-0.22865021	
MDM4		-0.22873585	
C17orf39		-0.22874318	
IGSF21		-0.22879525	
C3orf32		-0.22916023	
TMEM117		-0.22948883	
GPR89B		-0.22956496	
MINPP1		-0.22989112	
TTC8		-0.23027535	
LYRM7		-0.23051792	
TMC6		-0.23053885	
XAGE2		-0.23066682	
NUDT18		-0.2309843	
SFRS12IP1		-0.23111367	
SART3		-0.23210825	
SNX25		-0.2321774	
SH3YL1		-0.23222731	
GCFC1		-0.23239343	
C20orf85		-0.23274325	
ZC3H12D		-0.2331558	
C21orf34		-0.23341319	
NAGS		-0.2335265	
C6orf134		-0.233995	
MCOLN1		-0.23400277	
FOXA2		-0.23441614	
SART1		-0.23468542	
HTR2C		-0.23479666	
ASPHD2		-0.234932	
FRMD4B		-0.23495142	
IPO11		-0.23514977	
ITPKA		-0.23516324	
SYS1		-0.23526593	
DAGLB		-0.23539756	
SNRPB2		-0.23545794	
ESPN		-0.23566031	
TYK2		-0.23649438	
RSU1		-0.23650222	
FLJ35220		-0.23695165	
IFT172		-0.23696068	
F10		-0.23754497	
SRP72		-0.23787354	
FBXO30		-0.23792304	
C1GALT1		-0.23798399	
ENPP3		-0.23849224	
FOXO4		-0.23864165	
ARHGDIA		-0.23874028	
SLC44A5		-0.23897761	
SLC24A1		-0.23906726	
RASSF1		-0.23910202	
FBXL6		-0.2391246	
CCDC30		-0.239482	
TEKT4		-0.23952931	
MAP3K13		-0.24009271	
C19orf54		-0.240437	
DUSP18		-0.24054423	
TMEM167B		-0.24074729	
PGAP3		-0.2408111	
NPTN		-0.24103199	
CD44		-0.24119213	
MAP7D2		-0.24128906	
LRRC16A		-0.24142343	
MED27		-0.24174574	
SYNJ2BP		-0.24176092	
RPL13P5		-0.24182309	
TMEM33		-0.24195424	
KRT14		-0.24207945	
ZXDC		-0.24213329	
DSC3		-0.2421838	
ZNF786		-0.2429943	
CITED4		-0.24299869	
CARD6		-0.24328855	
PL-5283		-0.2434004	
SYNCRIP		-0.24356125	
LYPLA2		-0.24358486	
DLST		-0.24374609	
NPLOC4		-0.24376339	
TRMT12		-0.24383812	
C12orf61		-0.24478775	
ADAM28		-0.24500431	
C11orf88		-0.24523793	
GPATCH1		-0.24541485	
CDK20		-0.24558546	
DCHS2		-0.2456537	
STRN		-0.24565534	
P2RY1		-0.245756	
KLHDC8A		-0.24604514	
FLJ10661		-0.24628372	
NAGPA		-0.24633312	
RPL8		-0.2464223	
ITGAM		-0.24648944	
USP30		-0.24672173	
SERAC1		-0.24793175	
PIGN		-0.24821016	
UBE2H		-0.24829958	
PGS1		-0.24850039	
SCNN1B		-0.24887024	
SNORA57		-0.24896248	
SLC1A1		-0.24937138	
AKAP8L		-0.24941534	
ZNF442		-0.24948817	
FCGRT		-0.25034937	
FUS		-0.25062668	
THAP5		-0.25079364	
FCGBP		-0.25083154	
C3orf39		-0.25096336	
GRHL2		-0.25102377	
VEGFA		-0.25132275	
CWC27		-0.25165594	
TAF1C		-0.25189066	
MON1B		-0.2520762	
SUPT3H		-0.25320354	
SP2		-0.2533517	
MFNG		-0.25362694	
KIAA1715		-0.25418997	
C3orf19		-0.25441566	
PCYOX1L		-0.2544517	
RASGRP2		-0.2547668	
DNAJC1		-0.25486013	
EPS15L1		-0.25495085	
CCDC146		-0.255205	
TRIM59		-0.2557301	
NUFIP2		-0.2557553	
RBM12		-0.25576565	
PNPLA3		-0.25609952	
C1orf204		-0.25641346	
APH1B		-0.2567717	
GPRIN3		-0.25685772	
SPATA2L		-0.25710565	
TFAP2C		-0.25720078	
ESRP2		-0.25735006	
GLYCTK		-0.2575323	
SCAI		-0.25755292	
C2orf74		-0.2576182	
TTLL4		-0.25764754	
BAZ2A		-0.25769338	
PEPD		-0.25801763	
AP2M1		-0.25827572	
IRAK3		-0.2590553	
SLC44A1		-0.25908625	
MSN		-0.25937945	
TMEM175		-0.25950888	
MAST3		-0.25952688	
BAZ1B		-0.25955176	
ABHD4		-0.25974718	
TTC19		-0.25993288	
CAPN7		-0.26083773	
C9orf25		-0.26096112	
MS4A7		-0.26112306	
DDX52		-0.26115757	
FAM45A		-0.2612793	
CCIN		-0.26134193	
CA4		-0.2617496	
PRRX2		-0.26193854	
AGBL5		-0.2625248	
OSBPL11		-0.26260895	
TMEM18		-0.26267537	
STRADA		-0.262842	
PEX12		-0.26305538	
PQLC1		-0.26325655	
ARAP2		-0.26363063	
MAGEF1		-0.26379472	
BTBD2		-0.26384792	
CCDC87		-0.26408964	
GGTA1		-0.26453277	
ZNF33B		-0.2645606	
PFDN1		-0.26461366	
RAD21		-0.26471236	
RPS20		-0.26478314	
AQP2		-0.2649286	
MED16		-0.2649947	
PMS2		-0.26517808	
C20orf43		-0.26526126	
MFF		-0.265299	
RPL23AP82		-0.26552203	
PSMC4		-0.265537	
POLK		-0.26582465	
TIMM44		-0.26594946	
ZNF692		-0.26606295	
IGSF10		-0.26614663	
PHF12		-0.2664339	
CBFB		-0.26647407	
RFWD2		-0.2675024	
SLC7A11		-0.26753148	
PIGK		-0.26753166	
AP3S2		-0.26775813	
MAGED4		-0.26779753	
RNMT		-0.26836607	
TAPT1		-0.26847377	
MAN1B1		-0.26869977	
CHTF18		-0.268828	
RAB5C		-0.26883233	
FOXD1		-0.2688796	
C9orf43		-0.26925343	
CDC23		-0.2692983	
LIN52		-0.26948515	
PHLDA2		-0.2696862	
C4orf14		-0.2698875	
MARCH8		-0.26992956	
SLC26A1		-0.27011397	
SLC47A2		-0.27027166	
KDM2A		-0.27070215	
WDR90		-0.27128896	
